title,image,description
Le Sénat renonce à réformer l’impôt sur les successions,https://img.lemde.fr/2024/11/27/0/0/5899/3933/110/73/60/0/d5a9b73_1732713033152-jmug241106103.jpg,De nombreuses propositions avaient été émises pour taxer davantage les gros héritages et corriger les inégalités de patrimoine. Le gouvernement et la droite majoritaire au Sénat les ont écartées.
Suppression de la taxe d’habitation : « Nous proposons d’introduire un mécanisme de répercussion de la taxe foncière sur les locataires »,https://img.lemde.fr/2024/11/22/336/0/8064/5376/110/73/60/0/d60db1a_5322103-01-06.jpg,"Le juriste Victor Fouquet propose, dans une tribune au « Monde », des solutions pour recréer un lien entre fiscalité locale et niveau de services collectifs."
"MonacoPhil : la philatélie en fête à Monaco, du 5 au 7 décembre",https://img.lemde.fr/2024/11/14/34/0/800/533/110/73/60/0/e2a21a4_1731573113970-timbre-monacophil-7-juin-40000-ex.png,"Exposition de raretés mondiales, conférences, séances de dédicaces d’artistes du timbre, Bourse réunissant une quarantaine de négociants spécialisés… La principauté accueille en cette fin d’année sa manifestation philatélique bisannuelle de prestige."
"Philatélie : le 1 franc vermillon et la Russie à la fête chez Boule, à Monaco",https://img.lemde.fr/2024/11/07/0/93/468/312/110/73/60/0/bb23641_1730984119366-boule-russie-appel.jpg,"Une belle vente aux enchères de timbres et de lettres, organisée le 6 décembre à Monte Carlo durant MonacoPhil, proposent des mises à prix à cinq ou six chiffres pour des lettres rares du XIXe siècle."
Bourse : l’engouement pour les fonds climat s’essouffle,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/376b769_1681734870081-fghj.jpg,Les produits financiers qui misent sur des entreprises les mieux préparées à une transition bas carbone devraient connaître une décollecte en 2024.
Epargner pour payer moins d’impôts est-ce encore une bonne idée ?,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/b8e2587_1681718664356-ssss.jpg,Les deuxièmes Rencontres de l’épargne se tiendront à Nice le 12 décembre.
PER : la Cour des comptes attend des améliorations,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/8ef73de_1681734883102-yylkyy.jpg,"Dans un rapport rendu public le 7 novembre, les magistrats financiers soulignent que le dispositif d’épargne-retraite aurait coûté aux finances publiques au moins 1,8 milliard d’euros en 2022 sans pour autant remplir ses objectifs, à savoir permettre au plus grand nombre de se constituer un complément de retraite dans un cadre approprié."
Sécheresse : quand les fissures d’une maison apparaissent deux ans après la publication de l’arrêté de catastrophe naturelle,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/0265484_1681719509366-immobilier-01.jpg,Les nouveaux propriétaires protestent contre la prescription que leur oppose l’assureur.
Impôt sur le revenu : le fisc est-il obligé d’accepter les corrections de déclaration ?,https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/7d862d7_1681734878727-rghytbnd.jpg,"L’administration fiscale se réserve désormais le droit de refuser les corrections apportées en ligne à votre déclaration de revenus (ou d’impôt sur la fortune immobilière), note Emmanuelle Féna-Lagueny, avocate counsel chez CMS Francis Lefebvre."
"« Malgré un cadre fiscal moins favorable, la location de courte durée restera plus lucrative que la location longue durée dans les zones touristiques »",https://img.lemde.fr/2024/11/07/1/0/4000/2666/110/73/60/0/356cd27_2024-11-07t210401z-1597498371-rc2iss92l1jv-rtrmadp-3-airbnb-results.JPG,"L’économiste Mehdi Farajallah doute, dans une tribune au « Monde », que la réduction des avantages fiscaux prévue par la loi de finances convaincra les propriétaires de renoncer à louer par le biais des plateformes comme Airbnb."
"A Sète, le marché immobilier reste dynamique",https://img.lemde.fr/2024/11/19/0/0/5200/3466/110/73/60/0/dea5c61_1732031385213-pns-773008000-1.jpg,"Les prix de l’immobilier ont légèrement baissé dans cette ville de l’Hérault, mais l’accès au marché demeure difficile pour les primo-accédants."
Budget de la Sécurité sociale : le Sénat vote deux rallonges pour la dépendance des personnes âgées ou handicapées,https://img.lemde.fr/2024/11/18/0/0/7632/5088/110/73/60/0/4a2dc42_5287089-01-06.jpg,"L’une, de 200 millions d’euros, concerne les allocations dépendance (APA) et handicap (PCH) versées par les départements ; l’autre, de 100 millions d’euros, est « à destination des Ehpad ». Une hausse des retraites en deux temps sur 2025 a aussi été validée."
Assurance-vie : ces fonds qui promettent d’allier sécurité et rendement,https://img.lemde.fr/2024/11/21/113/0/2732/1821/110/73/60/0/b341c76_1732192583474-image0-63.jpeg,"Les fonds d’assurance-vie « eurocroissance » et « euros dynamiques » sont conçus comme une troisième voie entre les supports en euros classiques, garantis à tout moment, et les unités de compte, non garanties. Ils pourraient profiter du reflux des taux."
"La très chère banane de Maurizio Cattelan, chef-d’œuvre d’art virtuel",https://img.lemde.fr/2024/11/21/0/140/5719/3813/110/73/60/0/3e27eb2_5309318-01-06.jpg,"« Comedian », qui avait fait polémique en 2019, a été acheté 6,2 millions de dollars chez Sotheby’s par un collectionneur qui a fait fortune dans les cryptomonnaies."
"Le bitcoin à près de 100 000 dollars, dopé par la dynamique Trump",https://img.lemde.fr/2024/11/21/0/0/6543/4362/110/73/60/0/971fcb6_3cadcbd63f21463d8aefb39604b07760-0-7c658ba49f5b41719bd8565cb153012f.jpg,Le principal cryptoactif a gagné plus de 30 % depuis la présidentielle américaine du 5 novembre. Un assouplissement de la réglementation devrait favoriser l’attrait des investisseurs institutionnels pour les « cryptos ».
"Mon ami poto, une place de marché de la générosité promettant des dons transparents aux associations",https://img.lemde.fr/2024/11/20/461/0/3645/2430/110/73/60/0/5db6a85_1732101014548-ryad-1.jpg,"Le nouveau projet de Ryad Boulanouar, cofondateur de Nickel, promet une transparence totale de l’utilisation des dons grâce à la technologie de la blockchain."
"Avec mon premier salaire, « j’ai acheté un iPhone, mis 1 000 euros sur mon Livret A et gardé le reste pour sortir »",https://img.lemde.fr/2023/04/17/0/0/3000/2000/110/73/60/0/711be0f_1681718659473-iii.jpg,Les jeunes adultes se souviennent souvent avec précision de comment ils ont dépensé leurs premières paies. Et du choc ressenti quand ils ont acquis leur indépendance financière.
Comment partir sur de bonnes bases financières à 20 ans,https://img.lemde.fr/2023/04/19/0/0/3000/2000/110/73/60/0/33308b2_1681906298667-ertuytrt.jpg,"Se connaître, maîtriser quelques concepts, savoir établir un budget… autant de réflexes qui permettent d’aborder le plus sereinement possible les questions d’argent quand on se lance dans la vie."
"Le Sénat vote une mesure pour faire travailler davantage les salariés, sans rémunération, afin de financer les politiques du grand âge",https://img.lemde.fr/2024/11/18/0/0/8040/5360/110/73/60/0/fc4a5da_5287354-01-06.jpg,"Cette « contribution de solidarité par le travail » est censée rapporter 2,5 milliards d’euros par an au financement du grand âge. Inscrite dans le cadre de la loi sur le budget de la Sécurité sociale, elle doit encore être débattue en commission mixte paritaire."
Un Magritte atteint 121 millions de dollars lors d’une vente chez Christie’s à New York,https://img.lemde.fr/2024/11/15/1/0/5000/3333/110/73/60/0/61bca1e_5261388-01-06.jpg,"Un exemplaire de la série « L’Empire des lumières » a été adjugé, mardi, après dix minutes de lutte entre enchérisseurs. C’est la première fois qu’une œuvre du peintre belge dépasse 100 millions de dollars. La vente témoigne de l’embellie dans les maisons d’enchères."
Assurance-vie luxembourgeoise : un peu plus de 34 000 épargnants français de FWU Life Insurance dans l’incertitude,https://img.lemde.fr/2023/04/18/0/0/3000/2000/110/73/60/0/97e2492_1681830095156-tyura-ei-u.jpg,La compagnie d’assurance-vie luxembourgeoise ne respecte plus ses exigences de solvabilité. Ses comptes de dépôt sont bloqués et elle a jusqu’à janvier pour remédier à la situation.
"Impôts : certains propriétaires ont été taxés à tort sur les logements vacants, rapporte le fisc",https://img.lemde.fr/2024/09/19/0/0/3372/2248/110/73/60/0/a1cd443_2024-09-19t143843z-1303305672-rc2j3aaa19j4-rtrmadp-3-france-politics.JPG,"Selon la direction des finances publiques, il « s’agit d’une erreur technique de l’administration » et « l’annulation des avis concernés sera effectuée directement par l’administration fiscale »."
Argent : « La moitié des 16-24 ans estiment que la façon de placer son épargne peut avoir un impact sur la société »,https://img.lemde.fr/2023/05/03/0/0/3000/2000/110/73/60/0/780fea1_1683120136830-lmargent1.jpg,"Un peu plus que les autres, les jeunes pensent pouvoir changer ce qui ne va pas dans la société. D’abord par leur consommation et leur vote, mais aussi par le choix de la banque, note le dernier Observatoire du Sens de l’argent."
Les bénéficiaires de l’intéressement,https://img.lemde.fr/2023/11/10/0/0/5694/3796/110/73/60/0/e06cf3c_1699639010064-pns-5651569.jpg,"Dans sa chronique, le juriste Francis Kessler rappelle les modalités de mise en œuvre de l’intéressement à l’échelle d’une entreprise. En effet, les formules de calcul ou la définition de ses bénéficiaires peuvent mener à des contentieux."
Les rapports contradictoires des jeunes adultes avec l’argent,https://img.lemde.fr/2024/11/18/0/0/2842/1895/110/73/60/0/b7f8415_1731926301411-jeunes-argent-novembre-2024.jpg,Les comportements financiers des jeunes majeurs détonnent à plusieurs égards et déroutent par leurs paradoxes. L’histoire des 18-30 ans avec l’argent est marquée par les troubles du temps.
Epargne retraite : pourquoi le PER doit encore convaincre,https://img.lemde.fr/2024/11/14/0/339/3456/2304/110/73/60/0/46f0d75_1731577595761-page6-7-dattola.jpg,"Créé par la loi Pacte relative à la croissance et à la transformation des entreprises du 22 mai 2019, et lancé officiellement le 1ᵉʳ octobre de la même année, le plan d’épargne-retraite, vendu dans les réseaux financiers comme la solution retraite tout-terrain, vient de fêter ses cinq ans en fanfare. Il lui reste toutefois du chemin à parcourir pour convaincre un large public."
« Le mandat de maire se situe dans le registre du dévouement et du don de soi »,https://img.lemde.fr/2024/11/08/0/0/600/400/110/73/60/0/29e5160_1731067529266-pns-6484962.jpg,"A seize mois des élections municipales, prévues en mars 2026, le sociologue du travail Didier Demazière s’interroge, dans une tribune au « Monde », sur les raisons qui entraîneraient une crise des vocations des maires."
"Les spécialistes du BIM, ce processus de modélisation des projets, n’ont pas encore envahi le secteur du bâtiment",https://img.lemde.fr/2024/09/05/0/0/3000/2000/110/73/60/0/29a0b60_1725547463483-image-123650291.JPG,"A son émergence, il y a dix ans, le BIM promettait une révolution numérique des méthodes de travail dans le bâtiment. Sa mise en place prend du temps."
Paris se rêve en capitale d’une IA positive avec l’organisation d’un sommet international en février 2025,https://img.lemde.fr/2023/11/03/0/784/5550/3700/110/73/60/0/975eb2b_1699006526955-pns-6622000.jpg,"Après le Royaume-Uni, fin 2023, la France va accueillir 100 chefs d’Etat et quelque 600 dirigeants d’entreprise et d’ONG, américains et européens mais aussi chinois ou africains."
48 heures à Collioure,https://img.lemde.fr/2024/11/26/0/6/2941/1961/110/73/60/0/e9104e6_1732640018763-pns-1177198.jpg,"Entre montagne et mer, ruelles fleuries et façades colorées, forts perchés et jardin parfumé, une lumière sans pareille illumine ce petit port de la Côte Vermeille, source d’inspiration de nombreux artistes."
"En Grèce, le lent réveil de Thessalonique après la crise : « Enfin, notre calvaire est bientôt fini »",https://img.lemde.fr/2024/11/26/0/0/2500/1666/110/73/60/0/26e1ef7_1732635938588-louiza-vradi-lemonde-thessaloniki-24.jpg,"La deuxième ville hellénique, durement touchée par la crise économique de 2009-2018, renaît et se dote notamment de nouvelles infrastructures, rendant l’agglomération plus agréable à vivre pour les habitants et plus attractive pour les touristes."
